1,1369221557063,25.1874334,54.7071366,0.0,0.0,40.5

0,1369221560536,25.19386951,54.70568531,163.3000030517578,13.009612,14.0

0,1369221561531,25.1939546,54.70558357,170.6999969482422,13.509256,14.0

0,1369221562531,25.19411145,54.70545655,176.89999389648438,11.305419,15.0

0,1369221563000,25.19433459,54.70531683,179.3000030517578,13.75,4.0

0,1369221564000,25.19448548,54.70523011,179.39999389648438,13.75,4.0

0,1369221565000,25.19463984,54.70514355,179.3000030517578,13.75,4.0

0,1369221566000,25.19477581,54.70505597,179.8000030517578,13.759088,3.0

0,1369221567000,25.19492006,54.70496633,180.1999969482422,13.759088,3.0

0,1369221568000,25.19503949,54.70489857,180.60000610351563,13.509256,4.0

0,1369221569000,25.19518445,54.70481334,180.89999389648438,13.509256,5.0

0,1369221570000,25.19528795,54.70475801,180.6999969482422,12.75,5.0

0,1369221571000,25.19543261,54.70467629,180.6999969482422,12.75,7.0

0,1369221572000,25.19553435,54.70461435,181.10000610351563,12.010412,8.0

0,1369221573000,25.1956292,54.7045867,182.1999969482422,10.012492,6.0

0,1369221574000,25.19578517,54.70453446,181.39999389648438,10.012492,5.0

0,1369221575000,25.19589463,54.70445551,180.6999969482422,9.762812,3.0

0,1369221576000,25.19600638,54.7043906,180.89999389648438,9.5,4.0

0,1369221577000,25.1961133,54.70434903,180.8000030517578,9.013878,3.0

0,1369221578000,25.19621985,54.70430049,180.60000610351563,9.263504,4.0

0,1369221579000,25.19634444,54.70424585,180.8000030517578,9.75,4.0

0,1369221580000,25.19649827,54.7042064,180.1999969482422,10.0,4.0

0,1369221581000,25.19658025,54.70419341,180.60000610351563,7.75,3.0

0,1369221582000,25.19669834,54.70417265,180.39999389648438,7.5166483,4.0

0,1369221583000,25.19678466,54.70416101,180.3000030517578,5.75,3.0

0,1369221584000,25.19685635,54.70414814,180.10000610351563,4.75,3.0

0,1369221585000,25.19688028,54.70414437,180.5,2.795085,3.0

0,1369221586000,25.19691165,54.70413444,177.8000030517578,1.5,3.0

0,1369221587000,25.19693318,54.70413144,177.60000610351563,1.25,3.0

0,1369221588000,25.19695098,54.70413284,176.6999969482422,1.75,3.0

0,1369221589000,25.19697755,54.70413217,176.0,2.75,3.0

0,1369221590000,25.19702047,54.70412222,175.89999389648438,3.5,3.0

0,1369221591000,25.19707997,54.70412211,176.10000610351563,4.25,3.0

0,1369221592000,25.19714691,54.70411532,177.60000610351563,5.0,3.0

0,1369221593000,25.197232,54.70411091,178.10000610351563,5.75,3.0

0,1369221594000,25.1973059,54.70411016,178.8000030517578,6.25,3.0

0,1369221595000,25.19739237,54.70410993,178.10000610351563,6.5,3.0

0,1369221596000,25.19748727,54.70410419,178.5,6.5,3.0

0,1369221597000,25.19761757,54.704102,179.0,8.0,3.0

0,1369221598000,25.19773592,54.70409689,180.1999969482422,8.5,3.0

0,1369221599000,25.19787284,54.70408648,180.1999969482422,8.75,3.0

1,1369221598687,25.2037589,54.7067765,0.0,0.0,1422.0

0,1369221600000,25.19800843,54.70408009,180.8000030517578,9.263504,3.0

0,1369221601000,25.1981567,54.70407077,181.0,9.513149,3.0

0,1369221602000,25.19830833,54.70406561,182.60000610351563,9.762812,3.0

0,1369221603000,25.19845972,54.7040548,183.5,9.801147,3.0

0,1369221604000,25.1986092,54.70404365,184.39999389648438,9.801147,4.0

