1,1369223451739,25.2594037,54.7352357,0.0,0.0,45.0

0,1369223454000,25.25951345,54.7350044,232.89999389648438,1.5,14.0

0,1369223455000,25.25951741,54.73502501,232.3000030517578,1.5,13.0

0,1369223456000,25.25950432,54.73502648,232.3000030517578,1.25,13.0

0,1369223457000,25.25949613,54.73505971,222.10000610351563,1.25,10.0

0,1369223458000,25.25949359,54.73505711,222.39999389648438,1.25,8.0

0,1369223459000,25.25947539,54.73505437,220.5,1.8200275,6.0

0,1369223460000,25.25944554,54.73504031,216.89999389648438,1.8200275,6.0

0,1369223461000,25.25942606,54.73502798,212.1999969482422,1.25,6.0

0,1369223462000,25.25941924,54.73501637,212.1999969482422,1.25,7.0

0,1369223463000,25.25941392,54.73500968,216.10000610351563,2.236068,5.0

0,1369223464000,25.25941937,54.73500685,217.39999389648438,2.0155644,5.0

0,1369223465000,25.25942713,54.7349998,214.5,1.5811388,5.0

0,1369223466000,25.25943973,54.73499155,213.3000030517578,2.0,5.0

0,1369223467000,25.25945251,54.73497776,210.6999969482422,2.0,5.0

0,1369223468000,25.2594677,54.73496421,210.8000030517578,1.75,5.0

0,1369223469000,25.2594668,54.73495186,205.10000610351563,2.6925824,5.0

0,1369223470000,25.25946507,54.73494053,201.5,2.1360009,5.0

0,1369223471000,25.25946719,54.73492843,201.39999389648438,1.75,4.0

1,1369223470684,25.2592287,54.7351364,0.0,0.0,40.5

0,1369223472000,25.25946618,54.73491519,199.89999389648438,1.5,4.0

0,1369223473000,25.25946883,54.73489794,198.3000030517578,1.75,4.0

0,1369223474000,25.25947588,54.73487883,197.89999389648438,1.75,4.0

0,1369223475000,25.25948914,54.73485694,197.5,2.4622145,4.0

0,1369223476000,25.25950267,54.73483497,198.60000610351563,2.304886,4.0

0,1369223477000,25.25951282,54.73481359,197.10000610351563,2.0,4.0

0,1369223478000,25.25952463,54.73478939,196.8000030517578,2.25,4.0

0,1369223479000,25.25952938,54.73476781,195.89999389648438,1.8027756,4.0

0,1369223480000,25.25953314,54.73474764,195.5,1.75,5.0

0,1369223481000,25.25953519,54.73472908,196.1999969482422,1.75,5.0

0,1369223482000,25.25954528,54.73471102,197.39999389648438,2.5,5.0

0,1369223483000,25.2595516,54.73469267,197.60000610351563,1.8200275,5.0

0,1369223484000,25.25956017,54.73467662,197.8000030517578,1.3462912,5.0

0,1369223485000,25.25956779,54.73466182,197.10000610351563,1.3462912,6.0

0,1369223486000,25.25957325,54.73464784,196.6999969482422,1.3462912,6.0

0,1369223487000,25.25957794,54.73463438,196.5,1.8027756,5.0

0,1369223488000,25.2595898,54.73462119,195.39999389648438,2.0615528,5.0

0,1369223489000,25.25959856,54.73460606,195.5,2.0615528,5.0

0,1369223490000,25.25960871,54.73458763,195.8000030517578,2.0615528,5.0

0,1369223491000,25.25961923,54.73456765,195.39999389648438,2.0,5.0

1,1369223490738,25.2592425,54.7351538,0.0,0.0,39.0

0,1369223492000,25.25962663,54.73454579,195.6999969482422,2.25,6.0

0,1369223493000,25.25963073,54.73452631,195.60000610351563,2.25,8.0

0,1369223494000,25.25963805,54.73450856,193.5,2.0155644,5.0

0,1369223495000,25.25964017,54.73449158,192.39999389648438,2.236068,5.0

0,1369223496000,25.25964259,54.73447664,192.10000610351563,1.75,5.0

0,1369223497000,25.25964585,54.73446234,190.8000030517578,1.6007811,5.0

0,1369223498000,25.25965062,54.73444745,190.1999969482422,2.0615528,5.0

0,1369223499000,25.25965615,54.73443253,189.3000030517578,1.8200275,5.0

0,1369223500000,25.2596669,54.73441908,188.60000610351563,1.8200275,7.0

0,1369223501000,25.25966726,54.73440611,188.8000030517578,1.3462912,5.0

0,1369223502000,25.25967339,54.73439273,188.8000030517578,1.25,5.0

0,1369223503000,25.25967135,54.73438411,184.8000030517578,3.5794554,6.0

0,1369223504000,25.25966624,54.7343763,182.3000030517578,2.6925824,7.0

0,1369223505000,25.25966559,54.73436625,182.5,1.5811388,8.0

0,1369223506000,25.25966503,54.73435536,182.1999969482422,1.8200275,8.0

0,1369223507000,25.2596684,54.7343412,182.1999969482422,1.8200275,9.0

0,1369223508000,25.25967625,54.73432478,182.6999969482422,2.0615528,9.0

0,1369223509000,25.25968484,54.73430788,182.89999389648438,2.0,10.0

0,1369223510000,25.25969454,54.73428918,183.10000610351563,2.0615528,9.0

0,1369223511000,25.25970048,54.73427228,182.6999969482422,1.75,9.0

1,1369223510768,25.2590449,54.7349262,0.0,0.0,36.0

0,1369223512000,25.25970791,54.73425539,183.1999969482422,1.5811388,9.0

1,1369223512705,25.259401,54.7361832,0.0,0.0,1228.0

0,1369223513000,25.25971527,54.73423868,183.5,1.75,9.0

1,1369223513617,25.259401,54.7361832,0.0,0.0,1228.0

0,1369223514000,25.25972208,54.73422202,183.8000030517578,1.75,9.0

1,1369223513825,25.2597262,54.7342051,0.0,0.0,30.0

0,1369223515000,25.25972968,54.7342022,184.0,2.0,10.0

0,1369223516000,25.25973999,54.73418375,184.0,2.0615528,12.0

0,1369223517000,25.25974938,54.73416394,184.10000610351563,2.0,13.0

0,1369223518000,25.2597484,54.73414497,182.89999389648438,2.0155644,11.0

0,1369223519000,25.25974886,54.73412268,183.39999389648438,2.0155644,11.0

0,1369223520000,25.25975105,54.73410098,183.5,1.8200275,10.0

0,1369223521000,25.25974826,54.73408125,183.89999389648438,1.8200275,10.0

0,1369223522000,25.25974878,54.73406545,183.6999969482422,1.5811388,10.0

0,1369223523000,25.25974178,54.73404901,184.89999389648438,1.3462912,11.0

0,1369223524000,25.25974393,54.73403403,186.39999389648438,1.25,11.0

0,1369223525000,25.25975111,54.73401653,187.39999389648438,1.25,12.0

