1,1369223013896,25.257489,54.7178129,0.0,0.0,40.5

0,1369223017514,25.25753478,54.71818742,202.5,3.75,19.0

0,1369223018457,25.2578016,54.71801575,215.5,4.75,14.0

0,1369223019507,25.25786746,54.71804593,222.5,5.25,11.0

0,1369223021000,25.25801091,54.71836118,255.89999389648438,5.0,39.0

0,1369223022000,25.2578341,54.71820596,235.5,4.75,19.0

0,1369223023000,25.25781641,54.71819684,230.89999389648438,4.25,14.0

0,1369223024000,25.25777344,54.71824622,221.3000030517578,4.5,12.0

0,1369223025000,25.2577606,54.71828639,216.8000030517578,4.75,10.0

0,1369223026000,25.25773634,54.71830981,219.10000610351563,4.5,10.0

0,1369223027000,25.25771768,54.71832996,221.0,4.25,9.0

0,1369223028000,25.25768898,54.71836248,225.3000030517578,4.0,11.0

0,1369223029000,25.25767182,54.71835642,228.5,2.0615528,9.0

0,1369223030000,25.25766868,54.71838231,229.60000610351563,2.0615528,9.0

0,1369223031000,25.25765804,54.7183968,230.6999969482422,2.0,9.0

0,1369223032000,25.25765528,54.718408,230.10000610351563,1.5,10.0

0,1369223033000,25.25764971,54.71841689,229.1999969482422,1.5,10.0

0,1369223034000,25.257646,54.71842454,231.39999389648438,1.0,9.0

1,1369223034439,25.2574595,54.7179719,0.0,0.0,61.5

0,1369223035000,25.25764592,54.71843248,230.89999389648438,1.0,10.0

0,1369223036000,25.25763833,54.71843903,230.5,1.0,9.0

0,1369223037000,25.25761688,54.71843267,229.8000030517578,0.0,9.0

0,1369223038000,25.25761296,54.71840192,226.89999389648438,0.0,6.0

0,1369223039000,25.25761257,54.71839512,226.6999969482422,0.0,6.0

0,1369223040000,25.25761342,54.71839699,227.10000610351563,0.0,6.0

0,1369223041000,25.25760999,54.71839068,226.89999389648438,0.0,6.0

0,1369223042000,25.25760999,54.71839068,226.89999389648438,0.0,6.0

0,1369223043000,25.25760074,54.71838359,229.3000030517578,0.0,5.0

0,1369223044000,25.25760049,54.71838348,229.1999969482422,0.0,5.0

0,1369223045000,25.25759931,54.71838481,229.60000610351563,0.0,5.0

0,1369223046000,25.25760018,54.71838643,229.10000610351563,0.0,5.0

0,1369223047000,25.25760018,54.71838643,229.10000610351563,0.0,6.0

0,1369223048000,25.25760088,54.71838732,228.89999389648438,0.0,5.0

0,1369223049000,25.2576011,54.71838769,228.6999969482422,0.0,4.0

0,1369223050000,25.25760062,54.71838822,228.3000030517578,0.0,5.0

0,1369223051000,25.25760062,54.71838822,228.3000030517578,0.0,6.0

0,1369223052000,25.25760039,54.71838851,228.3000030517578,0.0,7.0

0,1369223053000,25.25759913,54.71838902,227.8000030517578,0.0,5.0

0,1369223054000,25.25759618,54.71839533,227.8000030517578,1.0,6.0

1,1369223053591,25.2574385,54.7180703,0.0,0.0,69.0

0,1369223055000,25.25759361,54.71840432,228.0,1.0,7.0

0,1369223056000,25.25759361,54.71843187,218.60000610351563,2.25,7.0

0,1369223057000,25.25758905,54.71845108,218.39999389648438,2.25,9.0

0,1369223058000,25.25758567,54.718477,218.3000030517578,2.25,9.0

0,1369223059000,25.25756208,54.71852894,210.0,4.366062,7.0

0,1369223060000,25.25753211,54.71869001,205.1999969482422,6.0,6.0

0,1369223061000,25.25750192,54.7187473,203.6999969482422,7.0,6.0

0,1369223062000,25.25745548,54.71880301,202.6999969482422,7.7661123,6.0

0,1369223063000,25.2573952,54.71887435,202.3000030517578,8.0,6.0

0,1369223064000,25.25735107,54.71893906,202.39999389648438,8.0,6.0

0,1369223065000,25.25730487,54.71900552,202.3000030517578,8.0,9.0

0,1369223066000,25.25727978,54.71908181,201.6999969482422,8.25,7.0

0,1369223067000,25.25725459,54.7191827,199.8000030517578,9.013878,6.0

0,1369223068000,25.25721253,54.71925292,199.10000610351563,9.0,6.0

0,1369223069000,25.25716363,54.71932678,198.3000030517578,9.0,5.0

0,1369223070000,25.25708557,54.71941948,197.39999389648438,9.75,6.0

0,1369223071000,25.25708621,54.71949112,198.5,9.513149,5.0

0,1369223072000,25.25705867,54.71956105,196.8000030517578,8.764274,5.0

0,1369223073000,25.25701936,54.71964543,193.60000610351563,9.5,5.0

0,1369223074000,25.25698128,54.71974853,192.6999969482422,10.75,5.0

1,1369223073989,25.2573273,54.7184311,0.0,0.0,38.031

0,1369223075000,25.25693432,54.7198288,190.89999389648438,10.511898,4.0

0,1369223076000,25.25687905,54.71991891,190.39999389648438,11.011357,3.0

0,1369223077000,25.2568268,54.72001644,190.1999969482422,11.261106,3.0

0,1369223078000,25.25676769,54.72011885,190.6999969482422,11.5,4.0

0,1369223079000,25.25670655,54.72021474,190.39999389648438,11.5,4.0

0,1369223080000,25.25664052,54.72031259,191.6999969482422,11.5,4.0

0,1369223081000,25.25657345,54.72040596,191.5,11.5,5.0

0,1369223082000,25.25647846,54.72048097,191.6999969482422,10.75,4.0

0,1369223083000,25.25640704,54.7205689,191.60000610351563,10.5,5.0

0,1369223084000,25.25634864,54.72065237,191.5,10.5,5.0

0,1369223085000,25.25628558,54.72074212,191.5,10.5,5.0

0,1369223086000,25.25625257,54.7208365,192.10000610351563,10.262188,3.0

0,1369223087000,25.25617463,54.72092973,191.5,10.511898,3.0

0,1369223088000,25.25612419,54.72101199,192.10000610351563,10.761621,3.0

0,1369223089000,25.25604617,54.72110223,192.6999969482422,10.761621,3.0

0,1369223090000,25.25596686,54.72118744,192.6999969482422,11.011357,3.0

0,1369223091000,25.25588976,54.72127054,193.60000610351563,11.0,3.0

0,1369223092000,25.25581127,54.72135097,193.39999389648438,11.261106,3.0

0,1369223093000,25.25573132,54.72143494,193.60000610351563,11.5,3.0

0,1369223094000,25.2556395,54.72151905,193.3000030517578,11.5,3.0

1,1369223094119,25.2573175,54.7186533,0.0,0.0,39.0

0,1369223095000,25.25554748,54.72160717,193.39999389648438,11.5,4.0

0,1369223096000,25.25545244,54.7216971,193.8000030517578,12.0,4.0

0,1369223097000,25.25534832,54.72179479,194.89999389648438,12.010412,4.0

0,1369223098000,25.25524778,54.72188573,195.3000030517578,12.010412,5.0

0,1369223099000,25.25514572,54.72198566,195.6999969482422,12.010412,4.0

0,1369223100000,25.25505604,54.72207249,195.60000610351563,11.75,4.0

0,1369223101000,25.25495807,54.72216387,196.0,11.5,4.0

0,1369223102000,25.25486779,54.72225462,196.39999389648438,11.0,4.0

0,1369223103000,25.25479554,54.72233571,196.6999969482422,10.5,4.0

0,1369223104000,25.25471718,54.72242033,197.3000030517578,10.5,4.0

0,1369223105000,25.25464827,54.72249716,198.0,9.5,4.0

0,1369223106000,25.25459621,54.72257118,197.60000610351563,9.5,4.0

0,1369223107000,25.25453022,54.72264937,198.5,9.25,4.0

0,1369223108000,25.25447067,54.72272508,198.60000610351563,9.5,4.0

0,1369223109000,25.25441513,54.7228033,198.6999969482422,9.5,5.0

0,1369223110000,25.25435148,54.72288781,199.10000610351563,9.75,6.0

0,1369223111000,25.25429471,54.72297598,198.89999389648438,9.75,7.0

0,1369223112000,25.25423528,54.72306682,199.0,10.0,8.0

0,1369223113000,25.25418062,54.72314931,199.0,10.0,11.0

0,1369223114000,25.25416137,54.72322167,199.5,9.25,12.0

1,1369223114060,25.2559586,54.7204557,0.0,0.0,1068.0

0,1369223115000,25.25409391,54.723294,199.1999969482422,9.0,8.0

0,1369223116000,25.25404817,54.72337013,199.1999969482422,9.0,11.0

0,1369223117000,25.25407378,54.7234157,199.89999389648438,7.75,7.0

0,1369223118000,25.25404855,54.72349428,201.1999969482422,7.25,6.0

0,1369223119000,25.2540458,54.72354674,202.0,6.75,6.0

0,1369223120000,25.25403743,54.723603,203.0,6.5,6.0

0,1369223121000,25.25403329,54.72365998,203.1999969482422,6.5,6.0

0,1369223122000,25.25402283,54.72371399,202.60000610351563,6.25,6.0

0,1369223123000,25.25402111,54.7237516,202.10000610351563,4.5,6.0

0,1369223124000,25.25402489,54.72377725,201.8000030517578,3.25,6.0

0,1369223125000,25.25401528,54.72380893,201.89999389648438,3.0,6.0

0,1369223126000,25.25401136,54.72383724,202.0,3.0,8.0

0,1369223127000,25.25401067,54.72383433,202.10000610351563,0.0,9.0

0,1369223128000,25.25401564,54.72382842,201.8000030517578,0.0,10.0

0,1369223129000,25.25401059,54.72382284,201.89999389648438,0.0,9.0

0,1369223130000,25.25401425,54.72380176,201.3000030517578,0.0,7.0

0,1369223131000,25.25401944,54.72379907,201.1999969482422,0.0,7.0

0,1369223132000,25.25402364,54.72379406,201.5,0.0,6.0

0,1369223133000,25.25402444,54.7237904,201.60000610351563,0.0,6.0

0,1369223134000,25.25402406,54.72378776,202.10000610351563,0.0,6.0

0,1369223135000,25.25401983,54.72378781,202.3000030517578,0.0,5.0

1,1369223135137,25.2567356,54.7220975,0.0,0.0,1068.0

0,1369223136000,25.25400744,54.72377932,202.3000030517578,0.0,5.0

0,1369223137000,25.25399506,54.7237734,202.1999969482422,0.0,5.0

0,1369223138000,25.25399074,54.72377062,202.0,0.0,5.0

0,1369223139000,25.25399093,54.72377056,201.89999389648438,0.0,6.0

0,1369223140000,25.25399093,54.72377056,201.89999389648438,0.0,8.0

0,1369223141000,25.25398896,54.72376993,201.89999389648438,0.0,5.0

0,1369223142000,25.25398856,54.72376976,201.89999389648438,0.0,5.0

0,1369223143000,25.2539883,54.72376962,201.89999389648438,0.0,5.0

0,1369223144000,25.25398823,54.72376961,201.89999389648438,0.0,5.0

0,1369223145000,25.25398823,54.72376961,201.89999389648438,0.0,6.0

