1,1369078358268,25.1875735,54.7073498,0.0,0.0,64.5

0,1369078361537,25.1874195,54.70687496,218.8000030517578,1.25,23.0

0,1369078362552,25.18742747,54.70687681,213.8000030517578,1.5,19.0

0,1369078365555,25.18727395,54.70692373,218.60000610351563,1.25,10.0

0,1369078368000,25.18727882,54.70689173,199.3000030517578,1.5,3.0

0,1369078371000,25.18721002,54.70690803,200.1999969482422,1.75,7.0

0,1369078374000,25.1871384,54.70694562,197.10000610351563,1.4142135,4.0

0,1369078377000,25.18711231,54.70694721,193.1999969482422,1.8200275,5.0

1,1369078377804,25.1875735,54.7073498,0.0,0.0,64.5

0,1369078380000,25.18701086,54.70697113,192.0,1.75,6.0

0,1369078383000,25.18692962,54.70696476,196.60000610351563,1.0,11.0

0,1369078386000,25.18687186,54.70699957,197.1999969482422,1.8200275,14.0

0,1369078389000,25.18680331,54.70701284,198.10000610351563,1.25,14.0

0,1369078392000,25.18674812,54.70704375,198.60000610351563,1.25,14.0

0,1369078395000,25.18668222,54.70707236,200.8000030517578,1.75,12.0

0,1369078398000,25.18663452,54.70708452,202.39999389648438,1.0,10.0

1,1369078399705,25.1873387,54.7071094,0.0,0.0,55.593

0,1369078401000,25.18657886,54.70709486,203.3000030517578,1.5,13.0

0,1369078404000,25.18650514,54.7071087,202.5,1.25,8.0

0,1369078407000,25.18643177,54.70712415,203.8000030517578,1.5,12.0

0,1369078410000,25.18637215,54.70712287,202.0,1.3462912,10.0

0,1369078413000,25.18632291,54.70714113,197.6999969482422,1.8027756,9.0

0,1369078416000,25.18624742,54.70714515,198.3000030517578,1.25,18.0

1,1369078418066,25.1873261,54.7071655,0.0,0.0,57.337

0,1369078419000,25.18618025,54.70715538,198.6999969482422,1.5,15.0

0,1369078422000,25.18613655,54.7071702,194.1999969482422,1.6007811,10.0

0,1369078425000,25.18604844,54.70718985,194.8000030517578,1.75,8.0

0,1369078428000,25.18596362,54.70723075,198.10000610351563,1.5,8.0

0,1369078431000,25.18589373,54.70725599,199.60000610351563,1.25,7.0

0,1369078434000,25.18583345,54.70726505,200.0,1.25,8.0

0,1369078437000,25.18576778,54.7072681,202.5,1.25,8.0

1,1369078439029,25.1861587,54.7070549,0.0,0.0,74.51

0,1369078440000,25.18570248,54.70728772,204.5,1.0,8.0

0,1369078443000,25.1856364,54.70731387,205.1999969482422,1.0,8.0

0,1369078446000,25.18557179,54.70732032,205.6999969482422,1.0,8.0

0,1369078449000,25.18549617,54.70730392,207.1999969482422,1.25,9.0

0,1369078452000,25.18542567,54.70730531,207.39999389648438,1.0,8.0

0,1369078455000,25.18534563,54.7073109,207.10000610351563,1.25,8.0

0,1369078458000,25.1852737,54.70731551,207.3000030517578,1.0,7.0

1,1369078458099,25.1858734,54.7071045,0.0,0.0,27.0

0,1369078461000,25.18520051,54.70729628,202.6999969482422,1.677051,5.0

0,1369078464000,25.18514903,54.70728697,196.1999969482422,1.677051,6.0

0,1369078467000,25.18508416,54.70726957,193.39999389648438,1.118034,8.0

0,1369078470000,25.1850116,54.70722925,192.3000030517578,1.8200275,12.0

0,1369078473000,25.18495464,54.70719197,191.39999389648438,1.5,14.0

