1,1369221904962,25.2243933,54.7010995,0.0,0.0,1331.0

0,1369221908000,25.22353891,54.70030304,200.1999969482422,0.0,11.0

0,1369221909000,25.22354928,54.7003033,200.1999969482422,0.0,9.0

0,1369221910000,25.22357104,54.70030639,200.8000030517578,0.0,7.0

0,1369221911000,25.22357643,54.70030324,200.39999389648438,0.0,7.0

0,1369221912000,25.22358656,54.70030499,200.39999389648438,0.0,6.0

0,1369221913000,25.22359871,54.70030466,200.1999969482422,0.0,6.0

0,1369221914000,25.22360302,54.70030505,200.10000610351563,0.0,6.0

0,1369221915000,25.22360329,54.70030606,200.3000030517578,1.4142135,5.0

0,1369221916000,25.22360802,54.70029765,201.1999969482422,0.9013878,6.0

0,1369221917000,25.22361548,54.70029109,200.60000610351563,0.0,5.0

0,1369221918000,25.22361576,54.70029212,200.6999969482422,0.75,5.0

0,1369221919000,25.22363173,54.70029877,201.10000610351563,0.75,5.0

0,1369221920000,25.22363591,54.70030544,201.10000610351563,0.75,4.0

0,1369221921000,25.22364473,54.70030439,200.60000610351563,0.0,4.0

0,1369221922000,25.22364473,54.70030439,200.60000610351563,0.0,4.0

0,1369221923000,25.22364564,54.70031256,200.5,0.0,4.0

0,1369221924000,25.22364564,54.70031256,200.5,0.0,4.0

0,1369221925000,25.22364076,54.70031807,199.1999969482422,0.0,3.0

1,1369221925034,25.2248048,54.7007913,0.0,0.0,1331.0

0,1369221926000,25.22363958,54.70032002,198.89999389648438,0.0,3.0

0,1369221927000,25.2236384,54.70031997,198.5,0.0,3.0

1,1369221926858,25.2228365,54.7010704,0.0,0.0,38.0

0,1369221928000,25.2236384,54.70031997,198.5,0.0,4.0

0,1369221929000,25.2236504,54.70031207,198.60000610351563,0.0,3.0

0,1369221930000,25.22365151,54.70031201,198.5,0.0,3.0

0,1369221931000,25.22365549,54.70031276,198.3000030517578,0.0,3.0

0,1369221932000,25.22365549,54.70031276,198.3000030517578,0.0,4.0

0,1369221933000,25.22365696,54.7003143,198.39999389648438,0.0,4.0

0,1369221934000,25.22365621,54.70031482,198.5,0.0,4.0

0,1369221935000,25.22365529,54.70031664,198.6999969482422,0.0,4.0

0,1369221936000,25.22365455,54.70031736,198.8000030517578,0.0,4.0

0,1369221937000,25.22365455,54.70031736,198.8000030517578,0.0,5.0

0,1369221938000,25.22365434,54.70031685,198.89999389648438,0.0,4.0

0,1369221939000,25.22365424,54.70031684,198.89999389648438,0.0,5.0

0,1369221940000,25.22365424,54.70031683,198.89999389648438,0.0,5.0

0,1369221941000,25.22365423,54.70031683,198.89999389648438,0.0,4.0

0,1369221942000,25.22365418,54.70031685,198.89999389648438,0.0,4.0

0,1369221943000,25.2236542,54.70031686,198.89999389648438,0.0,4.0

0,1369221944000,25.22365421,54.70031681,198.89999389648438,0.0,4.0

0,1369221945000,25.22365399,54.70031692,199.0,0.0,5.0

1,1369221945081,25.2228365,54.7010704,0.0,0.0,38.0

0,1369221946000,25.22365397,54.70031699,198.89999389648438,0.0,6.0

0,1369221947000,25.22365395,54.70031698,198.89999389648438,0.0,7.0

0,1369221948000,25.22365395,54.70031698,198.89999389648438,0.0,8.0

0,1369221949000,25.2236539,54.70031618,199.0,0.0,6.0

0,1369221950000,25.22365374,54.70031643,199.0,0.0,6.0

0,1369221951000,25.22365479,54.70031948,199.10000610351563,2.75,6.0

0,1369221952000,25.22366293,54.70034312,199.1999969482422,2.75,6.0

0,1369221953000,25.22366718,54.70037475,199.1999969482422,2.75,7.0

0,1369221954000,25.22367361,54.70040862,197.5,3.25,6.0

0,1369221955000,25.22368279,54.70044992,198.8000030517578,4.527693,5.0

0,1369221956000,25.22369534,54.70048921,199.3000030517578,4.527693,6.0

0,1369221957000,25.22369709,54.70053656,200.39999389648438,4.5,6.0

0,1369221958000,25.2237045,54.70058786,200.60000610351563,4.75,6.0

0,1369221959000,25.22370373,54.70069334,199.5,5.0,6.0

0,1369221960000,25.2237105,54.70076035,198.8000030517578,5.25,6.0

0,1369221961000,25.2237016,54.70085388,197.8000030517578,5.75,6.0

0,1369221962000,25.2237136,54.70090417,198.10000610351563,5.75,6.0
